Sentence #	Word	Pos	Tag
Sentence 985	la	ART	O
Sentence 985	sanción	NC	O
Sentence 985	.	FS	O

Sentence 986	Esta	DM	O
Sentence 986	obra	NC	O
Sentence 986	ya	ADV	O
Sentence 986	había	ADJ	O
Sentence 986	sido	VSadj	O
Sentence 986	cerrada	ADJ	O
Sentence 986	por	PREP	O
Sentence 986	las	ART	O
Sentence 986	reiteradas	VLadj	O
Sentence 986	quejas	VLfin	O
Sentence 986	de	PREP	O
Sentence 986	los	ART	O
Sentence 986	vecinos	NC	O
Sentence 986	.	FS	O

Sentence 987	Hay	VHfin	O
Sentence 987	traidores	NC	O
Sentence 987	dentro	ADV	O
Sentence 987	del	PDEL	O
Sentence 987	PAN	NC	S-PEX
Sentence 987	,	CM	O
Sentence 987	acusa	VLfin	O
Sentence 987	Damián	NP	B-PER
Sentence 987	Zepeda	NP	E-PER
Sentence 987	El	ART	O
Sentence 987	sonorense	NC	S-DEM
Sentence 987	rehúye	VLfin	O
Sentence 987	la	ART	O
Sentence 987	autocrítica	NC	O
Sentence 987	y	CC	O
Sentence 987	sostiene	VLfin	O
Sentence 987	que	CQUE	O
Sentence 987	,	CM	O
Sentence 987	a	PREP	O
Sentence 987	diferencia	NC	O
Sentence 987	de	PREP	O
Sentence 987	Anaya	NC	S-PER
Sentence 987	y	CC	O
Sentence 987	el	ART	B-PEX
Sentence 987	Frente	NP	E-PEX
Sentence 987	,	CM	O
Sentence 987	Morena	NP	S-PEX
Sentence 987	y	CC	O
Sentence 987	supieron	VLfin	O
Sentence 987	escuchar	VLinf	O
Sentence 987	el	ART	O
Sentence 987	reclamo	NC	O
Sentence 987	de	PREP	O
Sentence 987	cambio	NC	O
Sentence 987	Por	PREP	O
Sentence 987	:	COLON	O
Sentence 987	Agencia	VLfin	B-ORG
Sentence 987	Reforma	NC	E-ORG
Sentence 987	13	CODE	B-DAT
Sentence 987	de	PREP	I-DAT
Sentence 987	Julio	NP	I-DAT
Sentence 987	2018	CARD	E-DAT
Sentence 987	09:18	CARD	B-TIM
Sentence 987	hs	COLON	E-TIM
Sentence 987	Damián	CARD	B-PER
Sentence 987	Zepeda	NC	E-PER
Sentence 987	Foto	NP	O
Sentence 987	:	NP	O
Sentence 987	pan.org	NP	S-ADD
Sentence 987	México	COLON	S-GPE
Sentence 987	.	NP	O

Sentence 988	No	NEG	O
Sentence 988	pierdan	VLfin	O
Sentence 988	la	ART	O
Sentence 988	comunicación	NC	O
Sentence 988	con	PREP	O
Sentence 988	la	ART	O
Sentence 988	gente	NC	O
Sentence 988	no	NEG	O
Sentence 988	se	SE	O
Sentence 988	dejen	VLfin	O
Sentence 988	rodear	VLinf	O
Sentence 988	y	CC	O
Sentence 988	tengan	VLfin	O
Sentence 988	siempre	ADV	O
Sentence 988	los	ART	O
Sentence 988	pies	NC	O
Sentence 988	sobre	PREP	O
Sentence 988	la	ART	O
Sentence 988	tierra	NC	O
Sentence 988	,	CM	O
Sentence 988	porque	CSUBX	O
Sentence 988	el	ART	O
Sentence 988	poder	VMinf	O
Sentence 988	es	VSfin	O
Sentence 988	una	ART	O
Sentence 988	tentación	NC	O
Sentence 988	atonta	VLfin	O
Sentence 988	a	PREP	O
Sentence 988	los	ART	O
Sentence 988	inteligentes	ADJ	O
Sentence 988	y	CC	O
Sentence 988	a	PREP	O
Sentence 988	los	ART	O
Sentence 988	tontos	NC	O
Sentence 988	los	PPC	O
Sentence 988	vuelve	VLfin	O
Sentence 988	locos	ADJ	O
Sentence 988	’	NC	O
Sentence 988	.	FS	O

Sentence 989	“	NC	O
Sentence 989	Tenemos	VLfin	O
Sentence 989	estadísticas	ADJ	O
Sentence 989	que	CQUE	O
Sentence 989	nos	PPX	O
Sentence 989	dicen	VLfin	O
Sentence 989	que	CQUE	O
Sentence 989	el	ART	O
Sentence 989	tener	VLinf	O
Sentence 989	un	ART	O
Sentence 989	arma	NC	O
Sentence 989	en	PREP	O
Sentence 989	casa	NC	O
Sentence 989	siempre	ADV	O
Sentence 989	representa	VLfin	O
Sentence 989	un	ART	O
Sentence 989	riesgo	NC	O
Sentence 989	mayor	ADJ	O
Sentence 989	por	PREP	O
Sentence 989	el	ART	O
Sentence 989	hecho	NC	O
Sentence 989	de	PREP	O
Sentence 989	que	CQUE	O
Sentence 989	en	PREP	O
Sentence 989	algunas	QU	O
Sentence 989	ocasiones	NC	O
Sentence 989	los	ART	O
Sentence 989	mismos	ADJ	O
Sentence 989	integrantes	NC	O
Sentence 989	de	PREP	O
Sentence 989	las	ART	O
Sentence 989	familias	NC	O
Sentence 989	y	CC	O
Sentence 989	hablamos	VLfin	O
Sentence 989	de	PREP	O
Sentence 989	los	ART	O
Sentence 989	niños	NC	O
Sentence 989	,	CM	O
Sentence 989	la	PPC	O
Sentence 989	tienen	VLfin	O
Sentence 989	a	PREP	O
Sentence 989	la	ART	O
Sentence 989	mano	NC	O
Sentence 989	,	CM	O
Sentence 989	y	CC	O
Sentence 989	al	CSUBI	O
Sentence 989	no	NEG	O
Sentence 989	saber	VLinf	O
Sentence 989	cuál	NC	O
Sentence 989	es	VSfin	O
Sentence 989	su	PPO	O
Sentence 989	funcionamiento	NC	O
Sentence 989	o	CC	O
Sentence 989	la	ART	O
Sentence 989	forma	NC	O
Sentence 989	de	PREP	O
Sentence 989	cómo	NC	O
Sentence 989	se	SE	O
Sentence 989	emplea	VLfin	O
Sentence 989	,	CM	O
Sentence 989	cuál	ADJ	O
Sentence 989	es	VSfin	O
Sentence 989	el	ART	O
Sentence 989	daño	NC	O
Sentence 989	que	CQUE	O
Sentence 989	causa	VLfin	O
Sentence 989	,	CM	O
Sentence 989	generan	VLfin	O
Sentence 989	accidentes	NC	O
Sentence 989	y	CC	O
Sentence 989	estos	DM	O
Sentence 989	accidentes	NC	O
Sentence 989	llegan	VLfin	O
Sentence 989	hasta	PREP	O
Sentence 989	algún	NC	O
Sentence 989	deceso	NC	O
Sentence 989	en	PREP	O
Sentence 989	la	ART	O
Sentence 989	propia	ADJ	O
Sentence 989	familia	NC	O
Sentence 989	”	NC	O
Sentence 989	,	CM	O
Sentence 989	indicó	VLfin	O
Sentence 989	Riego	NP	B-PER
Sentence 989	Cobián	NP	E-PER
Sentence 989	,	CM	O
Sentence 989	quien	REL	O
Sentence 989	está	NC	O
Sentence 989	a	PREP	O
Sentence 989	cargo	NC	O
Sentence 989	del	PDEL	O
Sentence 989	programa	NC	O
Sentence 989	permanente	ADJ	O
Sentence 989	de	PREP	O
Sentence 989	canje	NC	O
Sentence 989	de	PREP	O
Sentence 989	armas	NC	O
Sentence 989	por	PREP	O
Sentence 989	electrodomésticos	NC	O
Sentence 989	impulsado	VLadj	O
Sentence 989	por	PREP	O
Sentence 989	la	ART	O
Sentence 989	SEDENA	NC	S-ORG
Sentence 989	.	FS	O

Sentence 990	En	PREP	O
Sentence 990	lo	ART	O
Sentence 990	que	CQUE	O
Sentence 990	respecta	VLfin	O
Sentence 990	al	PAL	O
Sentence 990	Congreso	NC	B-ORG
Sentence 990	de	PREP	I-ORG
Sentence 990	la	ART	I-ORG
Sentence 990	Unión	NP	E-ORG
Sentence 990	,	CM	O
Sentence 990	añadió	VLfin	O
Sentence 990	,	CM	O
Sentence 990	se	SE	O
Sentence 990	trabajará	VLfin	O
Sentence 990	con	PREP	O
Sentence 990	las	ART	O
Sentence 990	y	CC	O
Sentence 990	los	ART	O
Sentence 990	legisladores	NC	O
Sentence 990	electos	ADJ	O
Sentence 990	para	CSUBI	O
Sentence 990	obtener	VLinf	O
Sentence 990	el	ART	O
Sentence 990	recurso	NC	O
Sentence 990	que	CQUE	O
Sentence 990	garantice	VLfin	O
Sentence 990	la	ART	O
Sentence 990	construcción	NC	O
Sentence 990	del	PDEL	O
Sentence 990	Sistema	NC	B-PRO
Sentence 990	Milpillas	NC	E-PRO
Sentence 990	,	CM	O
Sentence 990	de	PREP	O
Sentence 990	tal	QU	O
Sentence 990	modo	NC	O
Sentence 990	que	CQUE	O
Sentence 990	habrá	VLfin	O
Sentence 990	corresponsabilidad	NC	O
Sentence 990	al	PAL	O
Sentence 990	momento	NC	O
Sentence 990	de	CSUBI	O
Sentence 990	materializar	VLinf	O
Sentence 990	la	ART	O
Sentence 990	construcción	NC	O
Sentence 990	de	PREP	O
Sentence 990	esta	DM	O
Sentence 990	presa	NC	O
Sentence 990	,	CM	O
Sentence 990	que	CQUE	O
Sentence 990	resolverá	VLfin	O
Sentence 990	,	CM	O
Sentence 990	en	PREP	O
Sentence 990	gran	ADJ	O
Sentence 990	medida	NC	O
Sentence 990	,	CM	O
Sentence 990	el	ART	O
Sentence 990	tema	NC	O
Sentence 990	del	PDEL	O
Sentence 990	abasto	NC	O
Sentence 990	de	PREP	O
Sentence 990	agua	NC	O
Sentence 990	.	FS	O

Sentence 991	Secciones	NC	O
Sentence 991	Suscríbete	NC	O
Sentence 991	Recibe	VLfin	O
Sentence 991	las	ART	O
Sentence 991	últimas	NC	O
Sentence 991	noticias	VLfin	O
Sentence 991	en	PREP	O
Sentence 991	tu	PPO	O
Sentence 991	casilla	NC	O
Sentence 991	de	PREP	O
Sentence 991	E	ALFS	O
Sentence 991	mail	NC	O
Sentence 991	Registrarse	NP	O
Sentence 991	implica	VLfin	O
Sentence 991	aceptar	VLinf	O
Sentence 991	los	ART	O
Sentence 991	2015	CARD	S-DAT
Sentence 991	Empresas	NC	O
Sentence 991	EL	ART	B-ORG
Sentence 991	DEBATE	NC	E-ORG
Sentence 991	,	CM	O
Sentence 991	SA	ACRNM	B-ORG
Sentence 991	de	PREP	I-ORG
Sentence 991	CV	NP	E-ORG
Sentence 991	.	FS	O

Sentence 992	Revertir	VLinf	O
Sentence 992	el	ART	O
Sentence 992	reciente	ADJ	O
Sentence 992	decreto	NC	O
Sentence 992	de	PREP	O
Sentence 992	privatización	NC	O
Sentence 992	del	PDEL	O
Sentence 992	agua	NC	O
Sentence 992	(	LP	O
Sentence 992	solicitar	VLinf	O
Sentence 992	la	ART	O
Sentence 992	participación	NC	O
Sentence 992	de	PREP	O
Sentence 992	la	ART	O
Sentence 992	Secretaría	NP	B-ORG
Sentence 992	de	PREP	I-ORG
Sentence 992	Medio	NC	I-ORG
Sentence 992	Ambiente	ADJ	E-ORG
Sentence 992	)	RP	O
Sentence 992	.	FS	O

Sentence 993	“	NC	O
Sentence 993	En	PREP	O
Sentence 993	Acción	NC	B-PEX
Sentence 993	Nacional	NP	E-PEX
Sentence 993	estamos	VEfin	O
Sentence 993	determinados	VLadj	O
Sentence 993	que	CQUE	O
Sentence 993	la	ART	O
Sentence 993	ciudadanía	NP	O
Sentence 993	vea	VLfin	O
Sentence 993	que	CQUE	O
Sentence 993	somos	VSfin	O
Sentence 993	diferentes	ADJ	O
Sentence 993	,	CM	O
Sentence 993	desde	PREP	O
Sentence 993	las	ART	O
Sentence 993	personas	NC	O
Sentence 993	que	CQUE	O
Sentence 993	lo	PPC	O
Sentence 993	integramos	VLfin	O
Sentence 993	,	CM	O
Sentence 993	la	ART	O
Sentence 993	visión	NC	O
Sentence 993	y	CC	O
Sentence 993	dinámica	NC	O
Sentence 993	política	ADJ	O
Sentence 993	que	CQUE	O
Sentence 993	queremos	VLfin	O
Sentence 993	llevar	VLinf	O
Sentence 993	a	PREP	O
Sentence 993	cabo	NC	O
Sentence 993	,	CM	O
Sentence 993	y	CC	O
Sentence 993	para	PREP	O
Sentence 993	eso	DM	O
Sentence 993	seguiremos	VLfin	O
Sentence 993	luchando	VLger	O
Sentence 993	”	NC	O
Sentence 993	,	CM	O
Sentence 993	aseguró	NC	O
Sentence 993	.	FS	O

Sentence 994	La	ART	O
Sentence 994	directora	NC	S-TIT
Sentence 994	de	PREP	O
Sentence 994	esta	DM	O
Sentence 994	asociación	NC	O
Sentence 994	,	CM	O
Sentence 994	Alma	NC	B-PER
Sentence 994	Durán	NP	E-PER
Sentence 994	agradeció	VLfin	O
Sentence 994	el	ART	O
Sentence 994	respaldo	NC	O
Sentence 994	de	PREP	O
Sentence 994	esta	DM	O
Sentence 994	administración	NC	O
Sentence 994	estatal	ADJ	O
Sentence 994	y	CC	O
Sentence 994	federal	ADJ	O
Sentence 994	,	CM	O
Sentence 994	ya	ADV	O
Sentence 994	que	CQUE	O
Sentence 994	han	VHfin	O
Sentence 994	impulsado	VLadj	O
Sentence 994	los	ART	O
Sentence 994	proyectos	NC	O
Sentence 994	con	PREP	O
Sentence 994	los	ART	O
Sentence 994	que	CQUE	O
Sentence 994	se	SE	O
Sentence 994	puede	VMfin	O
Sentence 994	apoyar	VLinf	O
Sentence 994	a	PREP	O
Sentence 994	niños	NC	O
Sentence 994	y	CC	O
Sentence 994	niñas	NC	O
Sentence 994	de	PREP	O
Sentence 994	bajos	ADJ	O
Sentence 994	recursos	NC	O
Sentence 994	y	CC	O
Sentence 994	a	PREP	O
Sentence 994	sus	PPO	O
Sentence 994	familias	NC	O
Sentence 994	.	FS	O

Sentence 995	C	ALFS	O
Sentence 995	rear	VLinf	O
Sentence 995	un	ART	O
Sentence 995	gobierno	NC	O
Sentence 995	que	CQUE	O
Sentence 995	incluya	VLfin	O
Sentence 995	personajes	NC	O
Sentence 995	y	CC	O
Sentence 995	propuestas	NC	O
Sentence 995	de	PREP	O
Sentence 995	partidos	NC	O
Sentence 995	rivales	NC	O
Sentence 995	como	CSUBX	O
Sentence 995	el	ART	O
Sentence 995	PRI	NP	S-PEX
Sentence 995	,	CM	O
Sentence 995	el	ART	O
Sentence 995	Verde	ADJ	S-PEX
Sentence 995	e	CC	O
Sentence 995	incluso	ADV	O
Sentence 995	Morena	NP	S-PEX
Sentence 995	,	CM	O
Sentence 995	es	VSfin	O
Sentence 995	el	ART	O
Sentence 995	objetivo	NC	O
Sentence 995	de	PREP	O
Sentence 995	Martha	NC	B-PER
Sentence 995	Erika	NP	I-PER
Sentence 995	Alonso	NP	E-PER
Sentence 995	de	PREP	O
Sentence 995	cara	NC	O
Sentence 995	al	PAL	O
Sentence 995	proceso	NC	O
Sentence 995	de	PREP	O
Sentence 995	transición	NC	O
Sentence 995	y	CC	O
Sentence 995	su	PPO	O
Sentence 995	toma	NC	O
Sentence 995	de	PREP	O
Sentence 995	protesta	VLfin	O
Sentence 995	como	CSUBX	O
Sentence 995	gobernadora	NC	S-TIT
Sentence 995	.	FS	O

Sentence 996	13	CARD	B-DAT
Sentence 996	de	PE	I-DAT
Sentence 996	Julio	NP	I-DAT
Sentence 996	2018	CODE	E-DAT
Sentence 996	Noticias	NC	O
Sentence 996	en	PREP	O
Sentence 996	Ciudad	NC	B-GPE
Sentence 996	Juárez	NP	E-GPE
Sentence 996	minuto	NMEA	O
Sentence 996	a	PREP	O
Sentence 996	minuto	NMEA	O
Sentence 996	2018	CODE	S-DAT
Sentence 996	Fotografía	NP	O
Sentence 996	Carlos	NP	B-PER
Sentence 996	Omar	NP	I-PER
Sentence 996	Barranco	NP	E-PER
Sentence 996	Persiste	VLfin	O
Sentence 996	incertidumbre	NC	O
Sentence 996	;	SEMICOLON	O
Sentence 996	aún	ADV	O
Sentence 996	no	NEG	O
Sentence 996	hay	VHfin	O
Sentence 996	resultado	NC	O
Sentence 996	final	ADJ	O
Sentence 996	Mocken	VLfin	S-PER
Sentence 996	vs	NC	O
Sentence 996	Cabada	VLadj	S-PER
Sentence 996	La	ART	O
Sentence 996	Asamblea	NC	B-ORG
Sentence 996	Municipal	ADJ	I-ORG
Sentence 996	Electoral	NP	E-ORG
Sentence 996	inicia	VLfin	O
Sentence 996	último	NC	O
Sentence 996	proceso	NC	O
Sentence 996	de	PREP	O
Sentence 996	revisión	NC	O
Sentence 996	de	PREP	O
Sentence 996	votos	NC	O
Sentence 996	Por	PREP	O
Sentence 996	Carlos	NP	B-PER
Sentence 996	Omar	NP	I-PER
Sentence 996	Barranco	NP	E-PER
Sentence 996	9:37	CARD	B-TIM
Sentence 996	pm	COLON	E-TIM
Sentence 996	12	CARD	B-DAT
Sentence 996	julio	NC	E-DAT
Sentence 996	,	CARD	O
Sentence 996	2018	NC	S-DAT
Sentence 996	En	CM	O
Sentence 996	la	CARD	O
Sentence 996	Asamblea	PREP	B-ORG
Sentence 996	Municipal	ART	I-ORG
Sentence 996	Electoral	NC	E-ORG
Sentence 996	(	ADJ	O
Sentence 996	AME	NP	S-ORG
Sentence 996	)	LP	O
Sentence 996	terminaron	NC	O
Sentence 996	el	RP	O
Sentence 996	recuento	VLfin	O
Sentence 996	voto	ART	O
Sentence 996	por	NC	O
Sentence 996	voto	NC	O
Sentence 996	de	PREP	O
Sentence 996	378	NC	O
Sentence 996	casillas	PREP	O
Sentence 996	pero	CARD	O
Sentence 996	no	NC	O
Sentence 996	informaron	CCAD	O
Sentence 996	el	NEG	O
Sentence 996	resultado	VLfin	O
Sentence 996	obtenido	ART	O
Sentence 996	.	NC	O

Sentence 997	Con	PREP	O
Sentence 997	información	NC	O
Sentence 997	de	PREP	O
Sentence 997	Reforma	NC	S-ORG
Sentence 997	.	FS	O

Sentence 998	El	ART	O
Sentence 998	priista	NC	O
Sentence 998	refirió	VLfin	O
Sentence 998	que	CQUE	O
Sentence 998	no	NEG	O
Sentence 998	hablaron	VLfin	O
Sentence 998	de	PREP	O
Sentence 998	las	ART	O
Sentence 998	corrientes	NC	O
Sentence 998	críticas	ADJ	O
Sentence 998	al	PAL	O
Sentence 998	interior	NC	O
Sentence 998	del	PDEL	O
Sentence 998	partido	NC	O
Sentence 998	que	CQUE	O
Sentence 998	,	CM	O
Sentence 998	entre	PREP	O
Sentence 998	otras	QU	O
Sentence 998	cosas	NC	O
Sentence 998	,	CM	O
Sentence 998	piden	VLfin	O
Sentence 998	la	ART	O
Sentence 998	renuncia	NC	O
Sentence 998	de	PREP	O
Sentence 998	René	NC	B-PER
Sentence 998	Juárez	NP	I-PER
Sentence 998	Cisneros	NC	E-PER
Sentence 998	.	FS	O

Sentence 999	Los	ART	O
Sentence 999	compañeros	NC	O
Sentence 999	se	SE	O
Sentence 999	retiraron	VLfin	O
Sentence 999	cuando	CSUBX	O
Sentence 999	policía	ADJ	O
Sentence 999	federal	ADJ	O
Sentence 999	y	CC	O
Sentence 999	de	PREP	O
Sentence 999	la	ART	O
Sentence 999	FEPADE	NP	S-ORG
Sentence 999	aseguraron	VLfin	O
Sentence 999	el	ART	O
Sentence 999	lugar	NC	O
Sentence 999	de	PREP	O
Sentence 999	los	ART	O
Sentence 999	hechos	NC	O
Sentence 999	”	NC	O
Sentence 999	.	FS	O

Sentence 1000	De	PREP	O
Sentence 1000	ahí	NC	O
Sentence 1000	la	ART	O
Sentence 1000	atención	NC	O
Sentence 1000	que	CQUE	O
Sentence 1000	agradeció	VLfin	O
Sentence 1000	Cubero	NC	B-PER
Sentence 1000	Cabrales	ADJ	E-PER
Sentence 1000	,	CM	O
Sentence 1000	aún	ADV	O
Sentence 1000	sin	PREP	O
Sentence 1000	protestar	VLinf	O
Sentence 1000	como	CSUBX	O
Sentence 1000	legislador	ADJ	O
Sentence 1000	,	CM	O
Sentence 1000	acto	NC	O
Sentence 1000	protocolario	NC	O
Sentence 1000	que	CQUE	O
Sentence 1000	se	SE	O
Sentence 1000	llevará	VLfin	O
Sentence 1000	a	PREP	O
Sentence 1000	cabo	NC	O
Sentence 1000	el	ART	O
Sentence 1000	5	CARD	B-DAT
Sentence 1000	de	PREP	I-DAT
Sentence 1000	septiembre	NC	E-DAT
Sentence 1000	,	CM	O
Sentence 1000	cuando	CSUBX	O
Sentence 1000	se	SE	O
Sentence 1000	instale	VLfin	O
Sentence 1000	la	ART	O
Sentence 1000	63	CARD	B-ORG
Sentence 1000	Legislatura	NC	E-ORG
Sentence 1000	tras	PREP	O
Sentence 1000	la	ART	O
Sentence 1000	junta	NC	O
Sentence 1000	previa	ADJ	O
Sentence 1000	que	CQUE	O
Sentence 1000	convocará	VLfin	O
Sentence 1000	el	ART	O
Sentence 1000	presidente	NC	B-TIT
Sentence 1000	de	PREP	I-TIT
Sentence 1000	la	ART	I-TIT
Sentence 1000	Junta	NC	I-TIT
Sentence 1000	de	PREP	I-TIT
Sentence 1000	Coordinación	NP	I-TIT
Sentence 1000	Política	NC	E-TIT
Sentence 1000	,	CM	O
Sentence 1000	diputado	VLadj	S-TIT
Sentence 1000	José	NP	B-PER
Sentence 1000	Antonio	NP	I-PER
Sentence 1000	De	PREP	I-PER
Sentence 1000	la	ART	I-PER
Sentence 1000	Vega	NC	I-PER
Sentence 1000	Admitía	ADJ	E-PER
Sentence 1000	,	CM	O
Sentence 1000	para	PREP	O
Sentence 1000	el	ART	O
Sentence 1000	próximo	NC	O
Sentence 1000	20	CODE	B-DAT
Sentence 1000	de	PREP	I-DAT
Sentence 1000	agosto	NC	E-DAT
Sentence 1000	.	FS	O

Sentence 1001	Era	VSfin	O
Sentence 1001	una	ART	O
Sentence 1001	noticia	VLfin	O
Sentence 1001	estupenda	ADJ	O
Sentence 1001	porque	CSUBX	O
Sentence 1001	de	PREP	O
Sentence 1001	confirmarse	VCLIinf	O
Sentence 1001	,	CM	O
Sentence 1001	se	SE	O
Sentence 1001	entraría	VLfin	O
Sentence 1001	en	PREP	O
Sentence 1001	el	ART	O
Sentence 1001	supuesto	NC	O
Sentence 1001	de	PREP	O
Sentence 1001	la	ART	O
Sentence 1001	Ley	NP	O
Sentence 1001	para	CSUBI	O
Sentence 1001	pedir	VLinf	O
Sentence 1001	un	ART	O
Sentence 1001	recuento	NC	O
Sentence 1001	voto	NC	O
Sentence 1001	por	PREP	O
Sentence 1001	voto	NC	O
Sentence 1001	en	PREP	O
Sentence 1001	la	ART	O
Sentence 1001	totalidad	NC	O
Sentence 1001	de	PREP	O
Sentence 1001	las	ART	O
Sentence 1001	casillas	NC	O
Sentence 1001	.	FS	O

Sentence 1002	Confiamos	VLfin	O
Sentence 1002	que	CQUE	O
Sentence 1002	AMLO	VLfin	S-PER
Sentence 1002	escuche	VLfin	O
Sentence 1002	y	CC	O
Sentence 1002	actúe	ADJ	O
Sentence 1002	conforme	ADJ	O
Sentence 1002	a	PREP	O
Sentence 1002	las	ART	O
Sentence 1002	demandas	NC	O
Sentence 1002	populares	ADJ	O
Sentence 1002	y	CC	O
Sentence 1002	no	NEG	O
Sentence 1002	caiga	VLfin	O
Sentence 1002	en	PREP	O
Sentence 1002	las	ART	O
Sentence 1002	redes	NC	O
Sentence 1002	de	PREP	O
Sentence 1002	los	ART	O
Sentence 1002	mismos	ADJ	O
Sentence 1002	que	CQUE	O
Sentence 1002	han	VHfin	O
Sentence 1002	detentado	VLadj	O
Sentence 1002	el	ART	O
Sentence 1002	poder	VMinf	O
Sentence 1002	y	CC	O
Sentence 1002	casi	ADV	O
Sentence 1002	destruido	VLadj	O
Sentence 1002	a	PREP	O
Sentence 1002	nuestro	PPO	O
Sentence 1002	querido	NC	O
Sentence 1002	país	NC	O
Sentence 1002	.	FS	O

Sentence 1003	López	NC	B-PER
Sentence 1003	Obrador	NC	E-PER
Sentence 1003	presentó	VLfin	O
Sentence 1003	12	CARD	O
Sentence 1003	prioridades	NC	O
Sentence 1003	legislativas	ADJ	O
Sentence 1003	a	PREP	O
Sentence 1003	los	ART	O
Sentence 1003	69	CARD	O
Sentence 1003	senadores	NC	O
Sentence 1003	y	CC	O
Sentence 1003	306	CARD	O
Sentence 1003	diputados	NC	O
Sentence 1003	federales	ADJ	O
Sentence 1003	electos	ADJ	O
Sentence 1003	de	PREP	O
Sentence 1003	las	ART	O
Sentence 1003	cuales	REL	O
Sentence 1003	,	CM	O
Sentence 1003	dijo	VLfin	O
Sentence 1003	,	CM	O
Sentence 1003	las	ART	O
Sentence 1003	más	NC	O
Sentence 1003	urgentes	ADJ	O
Sentence 1003	son	VSfin	O
Sentence 1003	la	ART	O
Sentence 1003	reducción	NC	O
Sentence 1003	de	PREP	O
Sentence 1003	los	ART	O
Sentence 1003	salarios	NC	O
Sentence 1003	y	CC	O
Sentence 1003	la	ART	O
Sentence 1003	eliminación	NC	O
Sentence 1003	de	PREP	O
Sentence 1003	los	ART	O
Sentence 1003	privilegios	NC	O
Sentence 1003	para	PREP	O
Sentence 1003	los	ART	O
Sentence 1003	altos	ADJ	O
Sentence 1003	funcionarios	NC	O
Sentence 1003	públicos	ADJ	O
Sentence 1003	,	CM	O
Sentence 1003	empezando	VLger	O
Sentence 1003	por	PREP	O
Sentence 1003	el	ART	O
Sentence 1003	presidente	NC	S-TIT
Sentence 1003	,	CM	O
Sentence 1003	quien	REL	O
Sentence 1003	ganará	VLfin	O
Sentence 1003	menos	ADV	O
Sentence 1003	de	PREP	O
Sentence 1003	la	ART	O
Sentence 1003	mitad	NC	O
Sentence 1003	sin	PREP	O
Sentence 1003	compensaciones	NC	O
Sentence 1003	de	PREP	O
Sentence 1003	lo	ART	O
Sentence 1003	que	CQUE	O
Sentence 1003	gana	VLfin	O
Sentence 1003	actualmente	ADV	O
Sentence 1003	.	FS	O

Sentence 1004	De	PREP	O
Sentence 1004	no	NEG	O
Sentence 1004	existir	VLinf	O
Sentence 1004	previa	ADJ	O
Sentence 1004	autorización	NC	O
Sentence 1004	por	PREP	O
Sentence 1004	escrito	VLadj	O
Sentence 1004	de	PREP	O
Sentence 1004	EDITORIAL	ADJ	O
Sentence 1004	EL	ART	B-ORG
Sentence 1004	NOTICIERO	NC	I-ORG
Sentence 1004	DE	PREP	I-ORG
Sentence 1004	MANZANILLO	NC	I-ORG
Sentence 1004	S.A.	NP	I-ORG
Sentence 1004	de	PREP	I-ORG
Sentence 1004	C.V.	ACRNM	E-ORG
Sentence 1004	,	CM	O
Sentence 1004	queda	VLfin	O
Sentence 1004	expresamente	ADV	O
Sentence 1004	prohibida	VLadj	O
Sentence 1004	la	ART	O
Sentence 1004	publicación	NP	O
Sentence 1004	,	CM	O
Sentence 1004	retransmisión	NP	O
Sentence 1004	,	CM	O
Sentence 1004	distribución	NP	O
Sentence 1004	,	CM	O
Sentence 1004	venta	NC	O
Sentence 1004	,	CM	O
Sentence 1004	edición	NC	O
Sentence 1004	y	CC	O
Sentence 1004	cualquier	QU	O
Sentence 1004	otro	QU	O
Sentence 1004	uso	NC	O
Sentence 1004	de	PREP	O
Sentence 1004	los	ART	O
Sentence 1004	contenidos	VLadj	O
Sentence 1004	(	LP	O
Sentence 1004	Incluyendo	NC	O
Sentence 1004	,	CM	O
Sentence 1004	pero	CCAD	O
Sentence 1004	no	NEG	O
Sentence 1004	limitado	VLadj	O
Sentence 1004	a	PREP	O
Sentence 1004	,	CM	O
Sentence 1004	contenido	NC	O
Sentence 1004	,	CM	O
Sentence 1004	texto	NC	O
Sentence 1004	,	CM	O
Sentence 1004	fotografías	NC	O
Sentence 1004	,	CM	O
Sentence 1004	audios	NC	O
Sentence 1004	,	CM	O
Sentence 1004	videos	NC	O
Sentence 1004	y	CC	O
Sentence 1004	logotipos	NC	O
Sentence 1004	)	RP	O
Sentence 1004	.	FS	O

Sentence 1005	Y	CC	O
Sentence 1005	agregó	VLfin	O
Sentence 1005	:	COLON	O
Sentence 1005	“	NC	O
Sentence 1005	Vamos	VLfin	O
Sentence 1005	a	PREP	O
Sentence 1005	impugnar	VLinf	O
Sentence 1005	porque	CSUBX	O
Sentence 1005	nos	PPX	O
Sentence 1005	asiste	VLfin	O
Sentence 1005	la	ART	O
Sentence 1005	razón	NC	O
Sentence 1005	si	CSUBX	O
Sentence 1005	se	SE	O
Sentence 1005	toma	VLfin	O
Sentence 1005	en	PREP	O
Sentence 1005	cuenta	NC	O
Sentence 1005	la	ART	O
Sentence 1005	Ley	NP	B-DOC
Sentence 1005	Electoral	NP	E-DOC
Sentence 1005	vigente	ADJ	O
Sentence 1005	,	CM	O
Sentence 1005	la	ART	O
